gracegarey,15803590,1,None,2017-11-29 03:07:50,Watsi (YC W13) is hiring mission-driven engineers,job,http://blog.watsi.org/engineers/
yunhakim,15802056,1,None,2017-11-28 23:40:05,"Simple Habit is Hiring our #3 Engineer-iOS, Full-stack or back-end needed",job,https://jobs.lever.co/simplehabit?team=Engineering
rogerdickey,15799823,1,None,2017-11-28 20:16:04,Gigster (on-demand developer teams) is hiring commercial sales reps,job,https://jobs.lever.co/gigster/34ca417c-c84b-4ccc-b663-b2d89a712912
edawerd,15796747,1,None,2017-11-28 14:52:53,Gusto Is Hiring Senior Rails/React Engineers,job,https://gusto.com/about/careers
Harj,15795344,1,"Triplebyte evaluates the technical skills of engineers and uses the data to match them with companies.<p>We’ve built and trained a team of engineers to be Triplebyte Technical Interviewers. We train them on our technical interviewing practices and software for one week in our office and then they work remotely doing technical interviews.<p>We’re growing this interviewing team and we’re looking for an engineer to be the lead for this. The role involves:<p>* Screening applicants who want to be a Triplebyte Technical Interviewer.
* Building software (we’ve built all of our own custom software for running technical interviews and training interviewers).
* Managing the Technical Interviewers once they’re active (doing 1on1’s, reviewing their performance, etc).
* Internal product&#x2F;project management. You’ll have autonomy to set your own priorities for scaling the team and will be responsible for making it happen.",2017-11-28 10:20:29,Triplebyte (YC S15) Is Hiring a Technical Manager,job,
brentlarue,15794340,1,None,2017-11-28 06:15:47,Circle Medical (YC S15) Is Hiring a Sr. Product Designer,job,https://jobs.lever.co/circlemedical/05f62b3f-009a-428f-8209-538864e68d94
justin,15792986,1,"Atrium (Co-founded by Justin Kan - Justin.TV, Twitch, Socialcam, etc.) is a data-driven law firm designed to make access to corporate legal services transparent and price-predictable for everyone. We&#x27;re doing this by building the first structured data platform for organizational data. We use modern techniques for extracting data that is locked away in legal documents, modeling how best to store this information, and inventing new ways for lawyers and paralegals to interact with the resulting structured data to help advise clients.<p>Engineering Manager:
<p>Software Engineer (mid-level): 
<p>Senior Software Engineer (full-stack): 
",2017-11-28 02:01:52,Atrium Is hiring to disrupt the legal industry,job,
